water_level,rainfall,temperature,humidity,river_flow,soil_moisture,water_velocity,previous_flood_history,prediction_label
90.21,37.84,28.9,80.13,58.71,81.17,4.01,0,Emergency
48.23,79.0,34.92,92.32,28.29,76.03,3.49,0,Emergency
64.12,56.46,22.22,64.99,77.78,42.72,2.85,0,Danger
42.64,73.88,36.06,46.08,89.79,77.75,2.22,1,Emergency
27.98,79.93,33.98,75.76,26.33,78.82,1.3,0,Emergency
30.73,63.26,25.57,90.09,65.94,27.17,1.22,0,Danger
65.44,65.11,26.29,86.72,24.01,73.06,4.54,1,Danger
72.36,67.85,22.72,51.1,28.74,55.27,3.88,0,Danger
83.83,16.64,35.22,50.62,38.95,67.59,4.73,0,Danger
24.09,51.22,22.76,88.63,69.67,35.39,1.53,0,Warning
93.5,39.39,36.11,75.0,60.07,33.71,4.61,0,Emergency
63.35,57.48,33.69,91.73,30.39,55.5,2.65,0,Danger
28.94,15.06,27.01,56.76,49.95,61.66,3.48,0,Normal
50.66,21.32,32.59,57.44,22.52,50.1,2.91,0,Normal
62.93,47.43,34.64,75.64,65.67,43.97,4.03,0,Warning
52.36,51.95,28.49,68.2,71.57,78.18,4.52,0,Danger
59.02,64.99,27.66,86.06,54.59,31.95,1.46,1,Danger
24.17,26.05,28.01,49.51,41.97,69.56,1.25,1,Normal
84.24,32.92,24.77,73.05,28.38,46.9,4.65,3,Emergency
77.91,28.32,34.38,78.8,47.15,63.45,1.24,0,Danger
59.38,17.28,24.99,86.0,89.24,58.36,4.22,3,Emergency
30.62,38.62,29.07,44.4,72.87,51.03,2.89,0,Danger
33.57,73.03,22.8,52.81,40.44,54.41,3.31,0,Emergency
26.31,23.28,37.18,75.07,65.44,65.21,3.95,0,Warning
47.5,45.46,28.09,86.45,53.78,71.12,4.27,0,Warning
88.22,49.03,37.3,58.73,54.92,56.88,1.58,0,Emergency
88.8,52.31,25.2,58.64,33.41,26.49,4.54,0,Emergency
43.07,49.89,22.13,55.29,69.21,63.03,4.73,0,Warning
55.81,62.11,38.26,79.64,87.42,71.92,4.32,0,Emergency
74.93,38.01,31.96,75.98,87.89,84.07,2.24,1,Emergency
76.25,30.99,24.23,42.25,74.41,54.38,4.75,0,Danger
93.34,35.87,36.29,44.67,58.88,73.12,4.53,1,Emergency
22.77,32.95,22.88,46.01,67.27,67.8,3.99,1,Warning
75.46,65.07,22.88,52.9,63.53,76.49,1.22,0,Danger
70.8,7.22,29.22,89.26,67.01,39.26,4.27,0,Warning
84.0,27.42,32.63,61.83,39.24,78.19,1.88,0,Danger
45.64,58.82,36.53,94.93,40.75,49.48,1.69,0,Danger
94.82,57.57,32.71,61.58,84.07,54.81,1.68,0,Emergency
25.04,20.15,22.32,64.93,64.42,45.6,2.71,2,Warning
76.4,45.56,27.12,89.33,36.46,44.52,4.47,0,Danger
75.67,49.31,33.76,56.47,36.9,44.35,1.76,1,Emergency
41.24,47.11,36.26,83.11,50.69,53.58,4.78,0,Warning
81.1,72.69,36.18,50.18,59.35,31.11,3.55,2,Emergency
58.45,37.47,22.65,92.79,27.21,27.46,2.09,0,Warning
54.13,43.71,27.63,42.8,27.81,48.07,1.42,0,Warning
35.53,27.66,29.09,62.91,20.12,31.72,4.31,0,Normal
58.11,41.71,28.0,63.72,74.64,75.47,2.14,0,Danger
38.19,40.99,34.3,52.55,43.15,80.82,1.37,0,Danger
73.37,16.28,22.85,47.6,84.32,25.56,1.88,0,Danger
28.3,51.51,26.35,71.31,61.31,75.97,1.22,1,Warning
66.43,17.21,35.91,87.05,37.8,80.13,2.84,0,Danger
93.85,32.12,36.64,57.51,75.94,61.04,1.98,0,Emergency
43.82,10.86,22.54,59.06,21.33,34.93,3.81,1,Normal
75.39,28.79,38.02,72.66,28.82,33.62,3.7,0,Danger
58.05,79.38,22.07,40.91,89.52,60.08,1.66,1,Emergency
86.03,45.22,33.19,55.03,23.54,60.67,2.26,0,Danger
82.72,6.36,32.72,52.72,81.17,40.22,3.4,0,Danger
49.71,55.82,35.06,71.18,73.09,84.01,2.71,0,Danger
20.94,64.7,31.36,62.44,26.59,78.38,2.62,0,Danger
31.2,77.12,25.21,50.97,80.13,79.75,1.96,0,Emergency
75.01,70.88,28.82,68.44,71.92,68.87,4.02,0,Danger
27.85,72.8,37.58,83.9,26.99,37.26,3.88,0,Emergency
93.44,33.29,34.95,88.82,47.62,44.15,3.39,0,Emergency
50.69,50.13,38.84,65.72,33.77,47.63,2.62,0,Warning
32.22,56.34,28.11,92.52,37.05,30.94,3.91,1,Danger
40.86,20.16,25.34,68.71,52.79,40.57,1.36,0,Warning
91.95,53.94,30.92,46.09,37.67,42.69,3.95,1,Emergency
87.62,78.84,39.68,92.41,25.03,33.27,2.3,0,Emergency
27.27,68.43,33.1,69.83,31.57,40.2,1.78,1,Danger
63.82,60.13,27.33,60.42,48.34,70.6,3.98,0,Danger
90.62,14.05,38.13,45.52,38.52,75.79,1.85,0,Emergency
53.74,23.39,34.78,86.82,81.22,45.36,3.11,0,Danger
38.36,17.09,38.92,88.84,74.42,56.06,2.97,0,Danger
60.24,37.59,24.37,46.91,86.66,53.92,4.63,0,Emergency
61.58,20.58,26.56,41.65,28.33,80.01,2.36,0,Danger
54.88,35.03,31.57,50.3,89.2,74.1,3.87,0,Emergency
31.47,74.05,28.14,42.76,43.97,72.67,3.44,1,Emergency
79.52,20.9,38.63,64.09,64.73,25.14,4.78,0,Danger
24.65,39.37,24.32,48.38,64.26,48.58,4.52,0,Warning
74.46,39.58,33.88,72.98,53.09,82.0,2.43,0,Danger
70.86,68.45,22.72,64.73,82.47,69.98,4.77,0,Danger
69.5,27.69,39.06,60.15,71.7,49.19,3.22,1,Danger
58.17,73.03,29.55,75.59,43.97,49.49,2.78,0,Emergency
26.88,55.06,33.8,76.46,21.38,44.59,1.91,1,Danger
84.55,23.5,34.02,47.11,39.26,33.32,2.22,0,Danger
88.27,20.19,31.76,78.58,86.7,61.6,2.12,0,Emergency
44.04,78.21,29.19,77.7,21.63,49.0,4.35,0,Emergency
53.3,75.2,37.37,57.72,58.12,54.39,3.48,0,Emergency
38.32,73.45,38.63,86.38,88.47,69.7,3.95,1,Emergency
56.05,39.23,26.32,75.47,40.25,40.47,3.31,0,Warning
36.41,66.2,37.49,49.22,20.53,45.17,4.07,1,Danger
30.37,63.08,24.08,61.45,89.9,36.56,1.75,0,Emergency
66.48,74.97,39.65,43.83,29.66,72.44,2.17,1,Emergency
69.76,13.39,36.99,49.7,49.64,58.13,3.0,0,Warning
68.95,79.4,39.99,68.41,26.66,68.67,4.72,0,Emergency
54.59,36.86,22.93,76.97,44.73,72.25,4.2,1,Warning
51.25,29.12,35.48,84.08,54.39,78.58,1.72,1,Danger
27.21,16.51,31.61,43.71,23.7,25.03,2.77,1,Normal
22.61,53.92,36.82,49.24,30.28,76.65,4.16,0,Warning
81.44,11.96,29.1,80.58,38.02,70.14,3.02,1,Emergency
54.85,32.59,25.95,51.46,72.6,32.13,1.51,0,Danger
33.15,66.73,29.17,94.47,29.6,64.21,2.82,0,Danger
85.63,78.17,37.71,50.58,35.46,64.36,2.24,1,Emergency
62.48,46.32,36.91,79.08,21.86,27.97,3.37,0,Warning
39.51,36.4,35.64,85.46,59.29,48.12,2.17,0,Warning
43.61,47.31,34.18,43.63,20.07,37.74,4.42,0,Warning
32.9,71.77,30.46,66.19,85.49,28.57,1.97,0,Emergency
34.66,55.96,25.85,45.45,34.49,50.36,1.83,0,Danger
84.52,29.03,28.49,43.04,45.02,40.89,3.4,0,Danger
86.63,74.72,23.8,45.91,28.07,62.17,1.64,1,Emergency
76.57,66.49,31.47,94.82,23.09,49.08,2.37,2,Emergency
63.26,65.46,25.07,93.82,54.9,54.62,4.7,0,Danger
49.81,48.86,24.3,57.66,33.52,31.2,4.32,0,Warning
46.9,35.65,29.77,74.82,84.87,80.97,2.61,0,Danger
53.83,47.6,30.31,76.23,58.81,44.24,2.44,0,Warning
27.1,17.45,35.02,61.4,35.02,58.76,3.92,0,Normal
82.01,74.56,32.75,76.79,23.68,81.73,2.61,2,Emergency
63.42,5.35,22.69,77.42,59.39,26.59,3.88,1,Warning
57.23,39.93,22.1,83.27,43.15,77.73,2.54,0,Warning
40.28,17.04,35.95,67.31,57.55,82.92,4.67,1,Danger
34.07,49.57,37.81,60.6,27.08,73.66,2.93,0,Warning
93.66,50.54,29.65,60.35,49.23,32.1,4.06,1,Emergency
41.33,27.78,37.74,41.32,56.43,52.82,3.68,0,Warning
70.12,33.26,33.14,42.21,52.32,56.34,1.97,0,Warning
34.14,30.81,23.74,92.1,48.35,73.54,4.71,0,Normal
68.88,70.36,33.42,63.6,50.18,27.15,3.12,3,Danger
91.9,8.03,34.7,56.6,83.21,27.71,4.57,1,Emergency
28.81,9.49,37.02,48.57,57.44,79.94,3.24,0,Danger
53.38,9.73,39.44,57.09,33.26,42.16,4.67,0,Normal
85.05,58.09,36.94,93.67,78.95,81.6,1.66,1,Emergency
60.93,45.76,38.18,93.45,69.34,53.98,2.84,0,Warning
47.12,34.36,23.62,44.26,74.59,51.76,4.55,0,Danger
22.64,16.81,25.7,93.67,35.31,55.95,4.57,2,Normal
37.73,8.68,24.76,43.48,33.66,59.11,4.48,0,Normal
66.95,20.14,36.41,73.98,80.49,81.93,2.45,0,Danger
36.94,37.84,39.02,60.81,73.95,57.43,1.86,0,Danger
68.99,55.46,29.83,52.58,70.53,35.13,4.57,0,Danger
28.05,42.32,31.35,67.95,50.57,84.69,2.95,0,Danger
51.63,10.01,32.67,52.54,64.63,28.05,4.73,0,Warning
87.26,40.67,23.09,85.22,65.37,71.91,2.74,0,Danger
84.22,52.33,28.26,76.44,67.03,82.64,2.54,0,Danger
80.91,42.93,35.26,65.28,35.08,69.71,1.67,0,Danger
67.01,61.05,38.1,54.99,27.75,82.36,1.76,0,Danger
41.85,44.7,37.89,81.83,69.57,35.51,2.49,0,Warning
31.06,25.51,27.55,47.0,58.52,67.3,1.45,0,Warning
78.67,61.1,36.67,64.65,77.44,39.45,2.5,0,Danger
55.06,34.4,26.34,81.35,41.97,41.37,1.67,0,Normal
42.72,32.7,26.25,81.97,85.1,54.88,3.51,1,Emergency
94.91,51.01,38.02,89.97,75.4,52.66,1.49,0,Emergency
55.79,42.07,29.33,71.25,58.65,75.2,1.59,0,Warning
79.48,68.59,39.91,88.01,82.29,43.86,2.65,0,Danger
65.47,75.41,28.2,70.64,40.74,35.19,1.9,0,Emergency
91.2,35.22,37.01,77.47,33.43,35.53,4.12,0,Emergency
88.5,15.5,34.2,84.8,36.47,41.57,4.67,0,Emergency
52.25,37.44,26.55,82.67,74.03,47.7,4.21,0,Danger
20.32,47.84,39.89,42.13,34.56,56.13,4.12,0,Warning
49.64,61.03,28.69,50.39,33.68,49.6,2.93,1,Danger
68.17,56.78,39.69,62.65,48.23,80.4,2.09,1,Danger
76.59,12.33,30.43,51.03,32.98,52.83,2.24,1,Emergency
88.07,65.2,26.79,55.08,37.83,33.1,4.6,0,Emergency
36.85,68.5,29.19,41.93,31.34,63.36,4.02,0,Danger
88.8,68.82,37.27,52.52,23.54,77.05,2.3,0,Emergency
77.0,14.62,36.06,91.62,70.99,51.47,4.36,0,Danger
75.86,66.54,35.49,55.83,28.25,39.3,3.01,0,Danger
63.7,34.63,36.16,90.22,37.27,69.19,3.64,0,Warning
34.14,64.64,39.29,79.7,84.25,84.05,2.47,0,Danger
55.54,79.0,23.69,62.68,81.29,42.04,4.04,0,Emergency
93.5,71.26,27.42,82.36,43.58,61.38,3.57,1,Emergency
21.83,21.51,34.81,70.99,54.69,28.31,2.45,1,Warning
22.32,34.73,39.01,42.8,72.48,40.46,4.32,1,Danger
86.43,21.19,31.56,82.86,37.2,38.84,1.3,2,Emergency
73.25,52.67,35.39,69.24,53.33,51.97,3.51,0,Warning
86.6,65.88,28.29,71.82,29.87,83.34,4.45,2,Emergency
44.91,17.69,25.81,44.95,28.41,29.28,4.76,0,Normal
29.94,67.04,32.44,82.59,64.16,77.93,3.5,0,Danger
73.46,38.55,28.23,65.72,31.88,72.79,2.14,0,Warning
38.48,68.16,27.94,77.73,79.95,29.66,3.95,0,Danger
36.25,56.67,38.38,56.23,59.82,42.39,3.2,0,Danger
65.78,51.77,24.43,78.14,67.23,65.96,1.47,0,Warning
50.68,11.5,26.0,64.25,72.0,39.22,4.19,0,Danger
77.03,40.44,30.99,74.08,84.96,54.51,3.1,0,Danger
75.31,10.39,31.28,66.49,84.52,54.61,2.89,2,Emergency
53.79,18.57,25.9,45.24,20.04,50.92,3.97,1,Normal
22.41,47.75,24.78,91.76,31.72,62.6,2.37,0,Warning
50.92,61.97,26.15,89.82,55.01,70.37,4.26,3,Danger
36.8,26.52,26.51,54.46,60.77,84.61,4.77,0,Danger
67.93,69.5,38.79,51.21,57.0,74.97,2.29,0,Danger
93.92,78.88,38.31,83.91,38.84,44.25,3.17,0,Emergency
57.91,52.75,29.35,81.2,43.35,44.84,1.66,0,Warning
83.79,38.47,26.1,81.76,58.78,26.27,2.34,0,Danger
69.19,25.63,23.17,43.02,60.72,26.3,4.26,0,Warning
65.49,38.35,29.97,43.95,76.19,78.58,1.24,0,Danger
87.79,46.21,24.7,51.15,66.2,68.49,3.36,2,Emergency
57.05,27.52,30.59,59.78,35.71,27.76,2.47,1,Normal
21.38,37.94,33.59,73.57,74.37,73.63,3.76,0,Danger
55.63,50.26,26.42,42.34,35.65,52.29,2.69,0,Warning
81.83,74.43,25.62,91.13,21.25,80.5,4.63,0,Emergency
77.23,77.77,38.31,93.39,58.52,29.69,4.26,0,Emergency
66.11,36.29,32.29,48.45,71.78,29.5,3.83,1,Danger
55.44,43.24,27.62,93.32,71.32,47.14,1.83,0,Danger
54.79,75.69,35.21,51.84,80.17,47.69,4.27,0,Emergency
66.4,74.5,26.64,78.11,89.11,34.04,1.52,0,Emergency
45.48,10.34,30.56,81.46,39.96,45.1,4.24,0,Normal
